id,title,status,Fecha de apertura,creatorId,categoryId,description,assignedTechId,priority,source
284,Laptop no carga,Cerrado,2026-05-15 16:31,34b62e95-8cac-428c-8157-b08d8bbb985f,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,Al conectar el cargador la laptop no carga,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
48,Revisar Laptop de Gerente Seminuevos,Cerrado,2026-03-06 10:59,34b62e95-8cac-428c-8157-b08d8bbb985f,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,"No se puede escuchar la reunión del navegador

No se puede imprimir",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
478,Fallo al realizar operaciones en Excel,Cerrado,2026-07-07 12:00,34b62e95-8cac-428c-8157-b08d8bbb985f,68a65a63-f86b-4e69-b1e0-7ac1d7e9b373,"Al querer sacar el resultado de las sumas en una hoja de calculo, la celda correspondiente no arroja el resultado.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
283,Impresión incompleta en el reporte Colaborativo Excel,Cerrado,2026-05-02 11:22,34b62e95-8cac-428c-8157-b08d8bbb985f,68a65a63-f86b-4e69-b1e0-7ac1d7e9b373,"Cuando se imprime el reporte, no salen todas las celdas completas",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
245,WhatsApp en laptop personal,Cerrado,2026-05-07 10:51,1417845a-d1d3-478a-b77d-9b935dc240fb,e8a85678-13b0-4977-b0cb-5255f43ab9c7,Me podrías apoyar instalando Whatsapp en mi laptop personal por favor,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
391,Impresora no reconocida,Cerrado,2026-06-19 10:17,1417845a-d1d3-478a-b77d-9b935dc240fb,95717a85-3c2a-409f-9f9e-237db83aed01,La impresora no aparece al momento de agregarla en la laptop.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
388,Dificultades al imprimir,Cerrado,2026-06-18 13:07,1417845a-d1d3-478a-b77d-9b935dc240fb,95717a85-3c2a-409f-9f9e-237db83aed01,Acrobat se queda bloqueado por unos segundos y no se puede mandar a imprimir.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
470,Laptop pierde conexión con impresora,Cerrado,2026-07-03 11:40,1417845a-d1d3-478a-b77d-9b935dc240fb,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,"La laptop de la vendedora se desconecta en varias ocasiones, se visualiza un mensaje en donde indica que la impresora está sin conexión.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
466,Agregar impresora,Cerrado,2026-07-02 18:32,1417845a-d1d3-478a-b77d-9b935dc240fb,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,La impresora se encuentra desconectada en la laptop del vendedor.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
547,Añadir red a cliente,Cerrado,2026-07-24 12:00,1417845a-d1d3-478a-b77d-9b935dc240fb,ec4ff3dc-3bef-4615-a7be-8b5e0cd99d0e,"Se requiere del acceso a la red de la empresa al cliente, ya que requiere realizar un movimiento en su app bancaria para pagar su unidad.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
460,Pedido no puede almacenarse en bóveda,Cerrado,2026-06-30 17:35,1417845a-d1d3-478a-b77d-9b935dc240fb,64bf87a9-74df-414c-997e-501faff5b8f9,"El pedido 29548762 no se puede guardar dentro de la bóveda, sale un aviso de que el nombre o CP son incorrectos.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
434,Error al subir el pedido,Cerrado,2026-06-25 13:04,1417845a-d1d3-478a-b77d-9b935dc240fb,64bf87a9-74df-414c-997e-501faff5b8f9,Pedido (29409615) no es posible subirse a la bóveda porque el nombre o el CP están mal escritos.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
144,Correción de documentos,Cerrado,2026-04-08 12:00,1417845a-d1d3-478a-b77d-9b935dc240fb,64bf87a9-74df-414c-997e-501faff5b8f9,"Hola buenas tardes, necesito que acomoden el orden de los documentoss, ya que la INE se cargó de manera erronea",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
497,Expansión de campos de Quiter,Cerrado,2026-07-10 17:51,1417845a-d1d3-478a-b77d-9b935dc240fb,a494c538-2006-42c8-abb7-99e6892d3042,Ampliar los caracteres para colocar de forma correcta los datos del cliente.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
393,Añadir colonia nueva,Cerrado,2026-06-18 12:39,1417845a-d1d3-478a-b77d-9b935dc240fb,a494c538-2006-42c8-abb7-99e6892d3042,Añadir nueva colonia AMPLIACION UNIDAD DEPORTIVA.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
389,Editar dirección,Cerrado,2026-06-18 13:15,1417845a-d1d3-478a-b77d-9b935dc240fb,a494c538-2006-42c8-abb7-99e6892d3042,"Quiter con el tema de limitación de caracteres, No. cliente: 99352",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
360,Editar código postal,Cerrado,2026-06-10 12:00,1417845a-d1d3-478a-b77d-9b935dc240fb,a494c538-2006-42c8-abb7-99e6892d3042,"El CP de la persona aparece con paréntesis (GUERRERO) y el vendedor quiere quitar ese dato en el registro, ya que en la constancia del SAT aparece sin esa información sobrante.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
344,Duplicado de cliente en Quiter.,Cerrado,2026-06-04 10:22,1417845a-d1d3-478a-b77d-9b935dc240fb,a494c538-2006-42c8-abb7-99e6892d3042,Bloquear al cliente con número 241641 ya que coincide con otro registro con el mismo nombre.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
341,Alta de colonia,Cerrado,2026-06-03 17:25,1417845a-d1d3-478a-b77d-9b935dc240fb,a494c538-2006-42c8-abb7-99e6892d3042,Dar de alta a colonia ALTOS MIRADOR en Quiter,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
248,Alta de colonia,Cerrado,2026-05-09 10:12,1417845a-d1d3-478a-b77d-9b935dc240fb,a494c538-2006-42c8-abb7-99e6892d3042,"Buenos días compañero, si me podría agregar una colonia por favor.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
132,Ampliar campos,Cerrado,2026-04-09 12:00,1417845a-d1d3-478a-b77d-9b935dc240fb,a494c538-2006-42c8-abb7-99e6892d3042,"Requiero de una expansión de caracteres, ya que no me deja agregar completamente la dirección de un cliente",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
299,Fallo en aplicativo 3CX y distorsión en Teléfono IP,Cerrado,2026-05-28 10:11,3cac633c-c981-43ee-8f2a-ccbda4ba93fa,d668000c-da87-4bd2-9a6f-2b1aceed3e56,El usuario se encuentra desconectado en la aplicación de 3CX y las llamadas que recibe en su teléfono IP se escuchan con distorsión.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
206,No se puede iniciar sesión en la boveda,Cerrado,2026-04-16 12:00,3cac633c-c981-43ee-8f2a-ccbda4ba93fa,64bf87a9-74df-414c-997e-501faff5b8f9,"Al intentar acceder sale el siguiente error: ""Lo siento, no atiendo a robots""",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
87,Error al acceder a la Boveda,Cerrado,2026-03-17 11:31,3cac633c-c981-43ee-8f2a-ccbda4ba93fa,64bf87a9-74df-414c-997e-501faff5b8f9,El captcha no carga y no deja iniciar sesión ,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
454,Desactivar Cliente Duplicado,Cerrado,2026-06-26 18:43,3cac633c-c981-43ee-8f2a-ccbda4ba93fa,a494c538-2006-42c8-abb7-99e6892d3042,Desactivar el cliente 341872 por que esta duplicado,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
353,Actualizar Quiter,Cerrado,2026-06-09 13:27,3cac633c-c981-43ee-8f2a-ccbda4ba93fa,a494c538-2006-42c8-abb7-99e6892d3042,"Solicitan actualizar el software de Quiter, pero pide permisos de administrador para poder realizar la actividad",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
285,Cuenta Personal duplicada,Cerrado,2026-05-15 10:09,3cac633c-c981-43ee-8f2a-ccbda4ba93fa,a494c538-2006-42c8-abb7-99e6892d3042,Al querer hacer cambios en la cuenta 94034 no permite por que ya existe una cuenta con el mismo nombre ,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
99,Orden no se puede timbrar,Cerrado,2026-03-21 14:00,3cac633c-c981-43ee-8f2a-ccbda4ba93fa,a494c538-2006-42c8-abb7-99e6892d3042,"La orden con REF 29358910 no se puede timbrar, sale Error PAC RFC no coincide con el Nombre",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
297,No se puede pueden subir documentos en Nextcloud,Cerrado,2026-05-19 10:34,330074f9-af74-4575-bf9f-0694cf949413,20e62295-6c41-4fc3-b1e0-849f1fcd8238,Al subir archivos nos muestra que el usuario no tiene permisos para subir archivos,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
296,Solicitar a quiter mostrar la fecha de pago en extracto de cuenta,Cerrado,2026-05-07 13:00,330074f9-af74-4575-bf9f-0694cf949413,a494c538-2006-42c8-abb7-99e6892d3042,"En el extracto de cuenta del cliente mostrar la fecha de pago de cada pago, algunos recibos tienen fecha de emision y fecha de pago diferente,

para identificar cual es la fecha de pago, solicitar a quiter agregar la fecha de pago en el extracto de cuenta

Esto tiene que ser similar al extracto de Lexus",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
419,Asignar Perfil Narobial,Cerrado,2026-06-23 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,10162b7c-392d-4f86-9fa2-6500cb00e3dc,Compartir al usuario solicitado las credenciales para su perfil de Narobial.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
576,Cerrar ordenes,Cerrado,2026-07-30 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,a494c538-2006-42c8-abb7-99e6892d3042,"Cerrar las siguientes ordenes de refacciones: 28604421 asiento no cuadra, 29709011 asiento no cuadra, 29612811, 29634441.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
54,Agregar correos electrónicos al escáner,Cerrado,2026-03-09 12:00,d3b5a8ae-5b92-4934-9985-aac5d6387447,95717a85-3c2a-409f-9f9e-237db83aed01,"Buenas tardes, necesitamos que nos añaden al escáner para poder escanear los documentos que nos hacen falta, ya que la fotocopiadora se encuentra en uso constante y no nos da tiempo de escanear ",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
650,Agarrar y transferir llamadas,Cerrado,2026-08-20 10:02,d3b5a8ae-5b92-4934-9985-aac5d6387447,adcf7bdd-7901-4901-bc10-10a64870cc56,Piden el cómo agarrar llamadas cuando no hay nadie en la oficina y transferirlas a otro compañero.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
153,Alta colonia,Cerrado,2026-04-06 12:00,d3b5a8ae-5b92-4934-9985-aac5d6387447,a494c538-2006-42c8-abb7-99e6892d3042,Necesito que den de alta una colonia,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
124,Aumento de campos en Quiter (Diego Romero),Cerrado,2026-04-01 12:00,d3b5a8ae-5b92-4934-9985-aac5d6387447,a494c538-2006-42c8-abb7-99e6892d3042,"compañero un apoyo para capturar completo el num int (357785) este es el num de cliente en quiter,  y el num int es: ""MANZANA 10 LOTE 23"" actualmente solo cupo hasta LOTE y falta el 23",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
309,Configuración de DynDNS para CCTV en Ometepec,Cerrado,2026-05-25 12:48,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,0d719215-ec21-4dd9-a43a-572837a5e3d0,"Configurar el host de DynDNS ""toyome.gotdns.org"" en el módem de Ometepec para enlazar la IP pública y mantener el acceso remoto a las cámaras de forma permanente sin que afecte el cambio de IP de Telmex.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
35,CrowStrike,Cerrado,2026-03-05 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,2e7a41e9-e05b-4ebc-a4cc-eb70670d2af7," 	* Asignar Políticas
 	* Revisar cuales son las computadoras que no tienen instalado el sensor",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
450,Registro de Accesos,Cerrado,2026-06-17 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,"Registrar accesos para Azucena, Nuevo colaborador de Sisiestros",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
518,Agregar impresora a todos los vendedores,Cerrado,2026-07-16 13:04,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,95717a85-3c2a-409f-9f9e-237db83aed01,"Agregar la impresora a todos los usuarios de ventas, financiamiento y atención al cliente.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
517,Cambio de IP a impresora,Cerrado,2026-07-16 12:59,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,95717a85-3c2a-409f-9f9e-237db83aed01,Cambio de IP a impresora para conectarla de manera alámbrica.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
305,Instalar impresora en Ometepec,Cerrado,2026-05-19 18:21,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,95717a85-3c2a-409f-9f9e-237db83aed01,Configurar e instalar impresora en Omepetec,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
671,No funciona la red de clientes,Cerrado,2026-08-27 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,ec4ff3dc-3bef-4615-a7be-8b5e0cd99d0e,La red CLIENTES TOYOTA no tiene internet,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
670,El enlace Totalplay esta caido,Cerrado,2026-08-07 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,ec4ff3dc-3bef-4615-a7be-8b5e0cd99d0e,No hay internet desde el enlace de totalplay,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
569,Implementación de segmentación de red y aislamiento para Wi-Fi de Clientes,Cerrado,2026-07-25 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,ec4ff3dc-3bef-4615-a7be-8b5e0cd99d0e,"Teníamos a los clientes y visitantes conectándose a la misma red que la agencia. Eran tantos dispositivos que los recursos se agotaron (se acabaron las IPs), provocando que los empleados sufrieran cortes de internet y tuvieran problemas para trabajar con normalidad.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
308,Configuración de Port Forwarding para CCTV en módem (Ometepec),Cerrado,2026-05-22 10:42,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,ec4ff3dc-3bef-4615-a7be-8b5e0cd99d0e,"Agregar puertos 554 y 555 para las IPs 192.168.1.81 y 192.168.1.82 de las cámaras que se instalaron en Ometepec, esto con la finalidad de poder visualizarlas de manera remota.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
669,No hay Red en la agencia,Cerrado,2026-08-22 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,003663d6-4308-4ea0-be7e-401c29383c64,"El firewall sufrió un daño en el firewall, se requiere reinstalar el sistema Pfsense",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
292,Nuevo correo electrónico,Cerrado,2026-05-27 09:45,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,06aa988c-5049-4b52-a6a4-d5d22d305062,Asignarle un nuevo correo electrónico para la nueva contadora.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
37,Enviar correo a Salesforce,Cerrado,2026-03-05 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,1d314185-1a17-41c7-959b-bcb188a5dba7,"Reenviar correo solicitando listado de los usuarios y las licencias

ayuda_toyota@toyota.com

carlos.muro@toyota.com",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
133,Actualización Paquetería Office,Cerrado,2026-04-07 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,68a65a63-f86b-4e69-b1e0-7ac1d7e9b373,"Los siguientes usuarios requieren actualizar su paquetería Office 

 	* Pablo Marín
 	* Raymundo Martínez 
 	* Carlos Domínguez
 	* Bogar  Méndez
 	* Laura Elizalde
 	* Lucia Mendoza
 	* Claudia Herrera
 	* Patricia Manzo
 	* Imiltzer Gurrusquieta
 	* Diana Victorino",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
451,Agregar usuario aolvera como Recepcionista,Cerrado,2026-06-23 16:36,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,a494c538-2006-42c8-abb7-99e6892d3042,Registra como Recepcionista en Quiter,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
412,Corregir el valor impuesto en la prefactura,Cerrado,2026-06-03 10:56,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,a494c538-2006-42c8-abb7-99e6892d3042,"Corregir 3 prefactura con articulos que no calcula el impuesto correctamente

referecias: 29536711, 29446771, 29536731

Los articulos son:

 	* 1/6-MOLY-8931 PAQUETE LIMPIADOR CATALITICO  impuesto: 39.94 el correcto es 39.93
 	* 1/00279-80W90-TA ACEITE 80W90 impuesto:  33.39 el correcto es 33.40
 	* 1/6-MOLY-3318 LIMPIEZA DE FRENOS impuesto: 31.99 el correcto es 32",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
227,Compra de memorias Micro SD,Cerrado,2026-04-28 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,e8a85678-13b0-4977-b0cb-5255f43ab9c7,Requerimos de memorias micro SD de 256gb para las cámaras de seguridad que se instalarán en Ometepec.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
141,Connfiguración de Tabletas,Cerrado,2026-04-10 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,e8a85678-13b0-4977-b0cb-5255f43ab9c7,Se necesita la configuraciónn de las tabletas para los asesores de servicio,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
140,Compra de componentes para Ometepec,Cerrado,2026-04-11 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,e8a85678-13b0-4977-b0cb-5255f43ab9c7,Se necesita de la compra de un regulador y un tóner extra para la impresora que se le va a asignar a la agencia de Ometepec.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
156,Configurar equipo de computo para Ometepec,Cerrado,2026-04-11 12:00,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,Se requiere configurar un equipo de computo para trasladarlo a la nueva agencia que se encuentra en Ometepec,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
552,Fallo al conectarse a la VPN,Cerrado,2026-07-27 12:23,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,498c68ae-c54a-4937-8df3-f1a55ebc7ae1,Varios usuarios cuentan con dificultades al conectarse a la VPN.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
602,Nextcloud no carga,Cerrado,2026-08-07 12:00,b1771a14-d08b-44f6-89d5-fbd2a72faccc,20e62295-6c41-4fc3-b1e0-849f1fcd8238,Las carpetas compartidas de Nextcloud marcan error al momento de abrirlas.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
591,Nextcloud no sincroniza las carpetas.,Cerrado,2026-08-03 12:00,b1771a14-d08b-44f6-89d5-fbd2a72faccc,20e62295-6c41-4fc3-b1e0-849f1fcd8238,El programa Nextcloud no sincroniza las carpetas compartidas.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
430,Actualizar Nextcloud,Cerrado,2026-06-24 12:00,b1771a14-d08b-44f6-89d5-fbd2a72faccc,20e62295-6c41-4fc3-b1e0-849f1fcd8238,Al momento de sincronizar Nextcloud nos arroja un mensaje de error al sincronizar los archivos y carpetas.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
426,Actualizar archivos en Nextcloud,Cerrado,2026-06-24 13:37,b1771a14-d08b-44f6-89d5-fbd2a72faccc,20e62295-6c41-4fc3-b1e0-849f1fcd8238,La carpeta compartida no se muestra en el explorador de archivos.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
428,Carpeta no reconocida en PC,Cerrado,2026-06-25 11:03,b1771a14-d08b-44f6-89d5-fbd2a72faccc,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,"Al seleccionar la carpeta deseada en el Explorador de archivos, aparece una leyenda de que la carpeta no se encuentra en la ruta de búsqueda.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
366,Cuenta Control Chilpancingo,Cerrado,2026-06-12 16:20,b1771a14-d08b-44f6-89d5-fbd2a72faccc,64bf87a9-74df-414c-997e-501faff5b8f9,"Crear nuevo perfil para Rosibel Lorenzo Genchi, quien será la nueva contadora y necesita su propio perfil activo.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
447,Error al dar registro de cuentas en Quiter,Cerrado,2026-06-27 12:26,b1771a14-d08b-44f6-89d5-fbd2a72faccc,a494c538-2006-42c8-abb7-99e6892d3042,"[1b673241-e509fb39-6a40159dd1cae7.14434287]

Al usuario contador le muestra el siguiente error en su pantalla en Quiter.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
440,Compartir contraseña de correo,Cerrado,2026-06-26 09:27,b1771a14-d08b-44f6-89d5-fbd2a72faccc,a494c538-2006-42c8-abb7-99e6892d3042,Añadir contraseña actualizada al correo.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
62,Contraseña de Dominio Expirada,Cerrado,2026-02-10 10:14,999a55d5-fa6a-44d5-957d-b8d70255bb98,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,No puede acceder a la cuenta de windows porque le sale que la contraseña expiro,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,TELEFONO
193,Cambio de tóner a impresora de Caja,Cerrado,2026-04-24 13:00,999a55d5-fa6a-44d5-957d-b8d70255bb98,95717a85-3c2a-409f-9f9e-237db83aed01,"Buenos días compañeros, requiero de un cambio de tóner para la impresora ",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,TELEFONO
364,PC no muestra imagen,Cerrado,2026-06-12 12:34,999a55d5-fa6a-44d5-957d-b8d70255bb98,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,La PC de Caja no muestra imagen al encender.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,TELEFONO
314,Dificultades al transferir llamadas en teléfono IP,Cerrado,2026-05-28 11:50,999a55d5-fa6a-44d5-957d-b8d70255bb98,adcf7bdd-7901-4901-bc10-10a64870cc56,La solicitante nos comunica de que tiene dificultades al realizar una transferencia telefónica a la extensión 0157,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,TELEFONO
63,Teléfono no suena al recibir llamadas,Cerrado,2026-02-17 18:40,999a55d5-fa6a-44d5-957d-b8d70255bb98,adcf7bdd-7901-4901-bc10-10a64870cc56,El telefono de Rogelio área de Cajas no suena cuando recibe llamadas,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,TELEFONO
425,Restablecer contraseña de correo,Cerrado,2026-06-22 12:00,999a55d5-fa6a-44d5-957d-b8d70255bb98,06aa988c-5049-4b52-a6a4-d5d22d305062,Se requiere cambio de contraseña para poder acceder al correo.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,TELEFONO
651,Aumento de metálicos,Cerrado,2026-08-20 10:12,999a55d5-fa6a-44d5-957d-b8d70255bb98,a494c538-2006-42c8-abb7-99e6892d3042,Aumento de metálicos.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,TELEFONO
584,Aumento de metálicos,Cerrado,2026-08-04 12:00,999a55d5-fa6a-44d5-957d-b8d70255bb98,a494c538-2006-42c8-abb7-99e6892d3042,Aumento de metálicos.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,TELEFONO
583,Aumento de metálicos,Cerrado,2026-08-04 12:00,999a55d5-fa6a-44d5-957d-b8d70255bb98,a494c538-2006-42c8-abb7-99e6892d3042,Aumento de metálicos.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,TELEFONO
